名前と入手方法,評価点
クラピカ（獣神化）ガチャ　※期間限定,max10点
Two for all（フラパ限定）（獣神化）ガチャ　※限定,max10点
Two for all（獣神化）ガチャ　※限定,max10点
エクスカリバー（神化）ガチャ　※限定,max10点
胡蝶しのぶ（獣神化）ガチャ　※期間限定,9.5点
リヴァイ（獣神化）ガチャ　※期間限定,9.5点
ラプラス（神化）ガチャ　※限定,9.5点
ノア（獣神化）ガチャ　※限定,9.5点
三日月宗近（神化）ガチャ　※限定,9.5点
キリト（獣神化）ガチャ　※期間限定,9.5点
キルア（獣神化）ガチャ　※期間限定,9.5点
パンドラ（獣神化）ガチャ　※限定,9.0点
ルシファー&カエサル（獣神化）ガチャ　※期間限定,9.0点
ベルクーリ（獣神化）ガチャ　※期間限定,9.0点
パンドラ（獣神化）ガチャ　※限定,9.0点
数珠丸恒次（神化）ガチャ　※限定,9.0点
グレイフルバスター（獣神化）ガチャ　※期間限定,9.0点
風神雷神（進化）ガチャ　※限定,9.0点
ウリエル（獣神化改）ガチャ　※限定,9.0点
冨岡義勇（獣神化）ガチャ　※期間限定,9.0点
シャーロックホームズ（進化）ガチャ　※限定,9.0点
数珠丸恒次（進化）ガチャ　※限定,9.0点
マーリン（獣神化改）ガチャ　※期間限定,9.0点
ミカサ（獣神化）ガチャ　※期間限定,9.0点
緑谷出久（獣神化）ガチャ　※期間限定,9.0点
ロビンフッド（獣神化）ガチャ　※限定,9.0点
童子切安綱（神化）ガチャ　※限定,9.0点
グングニルα（獣神化）ガチャ　※期間限定,9.0点
アスナ（獣神化）ガチャ　※期間限定,9.0点
メタトロンα（獣神化）ガチャ　※期間限定,9.0点
ソロモン（新春）（神化）ガチャ　※期間限定,9.0点
カヲルシ（獣神化）ガチャ　※期間限定,9.0点
ゴン（獣神化）ガチャ　※期間限定,9.0点
ハレルヤ（神化）ガチャ　※限定,9.0点
ミロク（獣神化）ガチャ　※期間限定,9.0点
ミロク（獣神化）ガチャ　※限定,9.0点
ウリエル（獣神化改）ガチャ　※限定,9.0点
レンブラント（獣神化）ガチャ　※期間限定,9.0点
ワトソンα（獣神化）ガチャ　※期間限定,9.0点
シンジレイ（獣神化）ガチャ　※期間限定,9.0点
アスカ（獣神化改）ガチャ　※期間限定,9.0点
鬼丸国綱（神化）ガチャ　※限定,9.0点
緑谷出久（獣神化改）ガチャ　※期間限定,9.0点
楊貴妃（獣神化）ガチャ　※限定,9.0点
ノンノα（獣神化）ガチャ　※期間限定,9.0点
エクスカリバー（進化）ガチャ　※限定,9.0点
大和α（獣神化）ガチャ　※期間限定,9.0点
神楽（獣神化）ガチャ　※期間限定,9.0点
ジン（獣神化）ガチャ　※期間限定,9.0点
ネテロ（獣神化）ガチャ　※期間限定,9.0点
ノストラダムス（獣神化）ガチャ　※限定,9.0点
ノストラダムス（新春）（獣神化）ガチャ　※期間限定,9.0点
ガブリエル（獣神化）ガチャ　※限定,9.0点
ソロモン（神化）ガチャ　※限定,9.0点
ハーレーX（獣神化改）ガチャ　※限定,9.0(仮)点
アーサーMV（獣神化）ガチャ　※期間限定,8.5点
リボンα（獣神化）ガチャ　※期間限定,8.5点
クレオパトラ（獣神化）ガチャ　※限定,8.5点
ストライク（獣神化改）ガチャ　※限定,8.5点
ソロモン（進化）ガチャ　※限定,8.5点
クレオパトラ（クリスマス）（獣神化）ガチャ　※期間限定,8.5点
デビルズパンク（神化）ガチャ　※限定,8.5点
モーツァルト（クリスマス）（獣神化）ガチャ　※期間限定,8.5点
モーセ（神化）ガチャ　※限定,8.5点
デビルズパンク（フラパ限定）（神化）ガチャ　※期間限定,8.5点
サンダルフォン（進化）ガチャ　※限定,8.5点
モーセ（進化）ガチャ　※限定,8.5点
神威（獣神化）ガチャ　※限定,8.5点
モーツァルト（獣神化）ガチャ　※期間限定,8.5点
坂田銀時（獣神化）ガチャ　※期間限定,8.5点
テンペスト（獣神化）ガチャ　※限定,8.5点
アベル（進化）ガチャ　※限定,8.5点
ガブリエル（新春）（獣神化）ガチャ　※期間限定,8.5点
ガブリエル（獣神化）ガチャ　※限定,8.5点
シモン＆カミナ（獣神化）ガチャ　※期間限定,8.5点
コルセア（獣神化）ガチャ　※期間限定,8.5点
SAOアリス（獣神化）ガチャ　※期間限定,8.5点
ナイチンゲール（イースター）（獣神化）ガチャ　※期間限定,8.5点
ナイチンゲール（獣神化）ガチャ　※限定,8.5点
石川五右衛門（新春）（神化）ガチャ　※期間限定,8.5点
大典太光世（進化）ガチャ　※限定,8.5点
大典太光世（神化）ガチャ　※限定,8.5点
弁財天（獣神化）ガチャ　※限定,8.5点
弁財天（獣神化）ガチャ　※期間限定,8.5点
石川五右衛門（神化）ガチャ　※限定,8.5点
デッドラビッツ（獣神化）ガチャ　※限定,8.5点
アポロX（ハロウィン）（獣神化）ガチャ　※期間限定,8.5点
ガブリエルMV（獣神化）ガチャ　※期間限定,8.5点
サタンα（獣神化）ガチャ　※期間限定,8.5点
シノン（獣神化）ガチャ　※期間限定,8.5点
幕末リザレクション（神化）ガチャ　※限定,8.5点
ソロモン（新春）（進化）ガチャ　※期間限定,8.5点
レイ（獣神化改）ガチャ　※期間限定,8.5点
アスウリ（獣神化）ガチャ　※期間限定,8.5点
王昭君（獣神化）ガチャ　※期間限定,8.5点
アミダ（神化）ガチャ　※限定,8.5点
八百万百（獣神化）ガチャ　※期間限定,8.5点
幕末リザレクション（進化）ガチャ　※限定,8.5点
ツタンカーメン（神化）ガチャ　※限定,8.5点
三日月宗近（進化）ガチャ　※限定,8.5点
アスカマリ（獣神化）ガチャ　※期間限定,8.5点
神威α（獣神化）ガチャ　※期間限定,8.5点
ウリエル（獣神化改）ガチャ　※限定,8.5点
ルイスキャロルα（獣神化）ガチャ　※期間限定,8.5点
近藤勲＆バブルス王女（獣神化）ガチャ　※期間限定,8.5点
アミダ（進化）ガチャ　※限定,8.5点
アポロX（獣神化）ガチャ　※限定,8.5点
ワタツミ（神化）ガチャ　※限定,8.5点
轟焦凍（獣神化改）ガチャ　※期間限定,8.5点
フビライハン（獣神化）ガチャ　※期間限定,8.5点
ジキル&ハイド（獣神化）ガチャ　※限定,8.5点
ワルプルギス（獣神化）ガチャ　※期間限定,8.5点
ミカエル（獣神化）ガチャ　※限定,8.5点
ケロンα（獣神化）ガチャ　※期間限定,8.5点
ワルプルギス（獣神化）ガチャ　※限定,8.5点
カマエル（クリスマス）（進化）ガチャ　※期間限定,8.5点
卑弥呼（獣神化）ガチャ　※期間限定,8.5点
小野小町（神化）ガチャ　※限定,8.5点
小野小町（進化）ガチャ　※限定,8.5点
背徳ピストルズ（神化）ガチャ　※限定,8.5点
高杉晋助＆鬼兵隊（獣神化）ガチャ　※期間限定,8.5点
ルシファー（獣神化）ガチャ　※限定,8.5点
常闇踏陰（獣神化）ガチャ　※期間限定,8.5点
アリス（イースター）（獣神化）ガチャ　※期間限定,8.5点
ミカエル（クリスマス）（獣神化）ガチャ　※期間限定,8.5点
遊戯（神化）ガチャ　※期間限定,8.5点
遊戯（進化）ガチャ　※期間限定,8.5点
アリス（獣神化）ガチャ　※期間限定,8.5点
カマエル（進化）ガチャ　※限定,8.5点
ルシファー（新春）（獣神化）ガチャ　※期間限定,8.5点
卑弥呼（獣神化）ガチャ　※限定,8.5点
ルシファーMV（獣神化）ガチャ　※期間限定,8.5点
ハレルヤ（進化）ガチャ　※限定,8.5点
ナポレオンMV（獣神化改）ガチャ　※期間限定,8.5点
アリス（獣神化）ガチャ　※限定,8.5点
ナポレオン（獣神化改）ガチャ　※限定,8.5点
日番谷冬獅郎（獣神化）ガチャ　※期間限定,8.5点
シンドバッド（獣神化）ガチャ　※期間限定,8.5点
爆豪勝己（獣神化改）ガチャ　※期間限定,8.5点
ガロ（獣神化）ガチャ　※期間限定,8.5点
ディーヴァ（進化）ガチャ　※限定,8.5点
ディーヴァ（神化）ガチャ　※限定,8.5点
ムーα（獣神化）ガチャ　※期間限定,8.5点
クーフーリン（獣神化）ガチャ　※期間限定,8.5点
ラプラス（進化）ガチャ　※限定,8.5点
茨木童子α（獣神化）ガチャ　※期間限定,8.5点
カイト（獣神化）ガチャ　※期間限定,8.5点
竈門炭治郎（獣神化）ガチャ　※期間限定,8.5点
アグナムートX（獣神化改）ガチャ　※限定,8.5点
グリム兄弟α（獣神化）ガチャ　※期間限定,8.5点
アグナムート（獣神化改）ガチャ　※限定,8.5点
サンダルフォンα（獣神化）ガチャ　※期間限定,8.5点
モーセ（新春）（進化）ガチャ　※期間限定,8.5点
モーセ（新春）（神化）ガチャ　※期間限定,8.5点
テキーラα（獣神化）ガチャ　※期間限定,8.5点
風神雷神（神化）ガチャ　※限定,8.5点
童子切安綱（進化）ガチャ　※限定,8.5点
ユージオ（獣神化）ガチャ　※期間限定,8.5点
纏流子＆鮮血（獣神化）ガチャ　※期間限定,8.5点
背徳ピストルズ（フラパ限定）（神化）ガチャ　※期間限定,8.5点
坂本龍馬（獣神化改）ガチャ　※期間限定,8.5(仮)点
ローゼンクロイツ（進化）ガチャ　※期間限定,8.0点
アーサー&ソロモン（獣神化）ガチャ　※期間限定,8.0点
ジャンヌ・ダルク（獣神化）ガチャ　※限定,8.0点
キスキルリラ（獣神化）ガチャ　※限定,8.0点
エルリック兄弟（進化）ガチャ　※期間限定,8.0点
チンギスハン（獣神化）ガチャ　※限定,8.0点
リボンMV（獣神化）ガチャ　※期間限定,8.0点
孫悟空α（獣神化）ガチャ　※期間限定,8.0点
飛影（神化）ガチャ　※期間限定,8.0点
ジャンヌダルク（夏限定）（獣神化）ガチャ　※期間限定,8.0点
ミッキー（進化）ガチャ　※期間限定,8.0点
ミッキー（神化）ガチャ　※期間限定,8.0点
セーラーヴィーナス（進化）ガチャ　※期間限定,8.0点
メリオダス（神化）ガチャ　※期間限定,8.0点
妲己（獣神化）ガチャ　※限定,8.0点
ジュリエット（クリスマス）（獣神化）ガチャ　※期間限定,8.0点
リコル（イースター）（獣神化）ガチャ　※期間限定,8.0点
桂小太郎（獣神化）ガチャ　※期間限定,8.0点
ゲンドウ冬月（獣神化）ガチャ　※期間限定,8.0点
アベル（神化）ガチャ　※限定,8.0点
カヲル＆シンジ（獣神化改）ガチャ　※期間限定,8.0点
織田信長（獣神化）ガチャ　※期間限定,8.0点
武則天（神化）ガチャ　※限定,8.0点
メタトロン（進化）ガチャ　※限定,8.0点
武則天（進化）ガチャ　※限定,8.0点
ベートーヴェンα（獣神化）ガチャ　※期間限定,8.0点
カエサル（神化）ガチャ　※限定,8.0点
シャーロックホームズ（神化）ガチャ　※限定,8.0点
セーラームーン（進化）ガチャ　※期間限定,8.0点
黒崎一護（獣神化）ガチャ　※期間限定,8.0点
ザドキエル（イースター）（神化）ガチャ　※期間限定,8.0点
蒲公英（獣神化）ガチャ　※期間限定,8.0点
ラミエル（進化）ガチャ　※限定,8.0点
カナタ（神化）ガチャ　※期間限定,8.0点
ドナルド（進化）ガチャ　※期間限定,8.0点
ナポレオンMV（獣神化）ガチャ　※期間限定,8.0点
ナポレオン（獣神化）ガチャ　※限定,8.0点
ベートーヴェン（クリスマス）（獣神化）ガチャ　※期間限定,8.0点
ラミエル（神化）ガチャ　※限定,8.0点
背徳ピストルズ（進化）ガチャ　※限定,8.0点
ラファエル（クリスマス）（獣神化）ガチャ　※期間限定,8.0点
ダルタニャン（獣神化）ガチャ　※期間限定,8.0点
ダルタニャン（獣神化）ガチャ　※限定,8.0点
ノストラダムス（新春）（進化）ガチャ　※期間限定,8.0点
織田信長X（獣神化）ガチャ　※限定,8.0点
ランスロット（夏限定）（獣神化）ガチャ　※期間限定,8.0点
ノストラダムス（進化）ガチャ　※限定,8.0点
緋村剣心（神化）ガチャ　※期間限定,8.0点
背徳ピストルズ（フラパ限定）（進化）ガチャ　※期間限定,8.0点
アポロ（ハロウィン）（獣神化）ガチャ　※期間限定,8.0点
ノンノ（獣神化）ガチャ　※期間限定,8.0点
スコール（神化）ガチャ　※期間限定,8.0点
ラミエル（クリスマス）（進化）ガチャ　※期間限定,8.0点
ラミエル（クリスマス）（神化）ガチャ　※期間限定,8.0点
ワタツミ（進化）ガチャ　※限定,8.0点
ヴェルダンディ（イースター）（獣神化）ガチャ　※期間限定,8.0点
媽祖（獣神化）ガチャ　※限定,8.0点
シンジ（獣神化改）ガチャ　※期間限定,8.0点
ノア&パンドラ（獣神化）ガチャ　※期間限定,8.0点
ランスロットX（夏限定）（獣神化）ガチャ　※期間限定,8.0点
ベートーヴェン（獣神化）ガチャ　※期間限定,8.0点
スパイダーマン（神化）ガチャ　※期間限定,8.0点
坂本龍馬MV（獣神化）ガチャ　※期間限定,8.0点
ランスロットX（獣神化）ガチャ　※限定,8.0点
アテナ（獣神化）ガチャ　※期間限定,8.0点
織田信長X（獣神化）ガチャ　※期間限定,8.0点
カグツチ（進化）ガチャ　※期間限定,8.0点
ザドキエル（進化）ガチャ　※限定,8.0点
ナツ（獣神化）ガチャ　※期間限定,8.0点
リボン（フラパ限定）（獣神化）ガチャ　※期間限定,8.0点
切島鋭児郎（獣神化）ガチャ　※期間限定,8.0点
茨木童子（獣神化）ガチャ　※期間限定,8.0点
エレン（獣神化）ガチャ　※期間限定,8.0点
ツタンカーメン（進化）ガチャ　※限定,8.0点
西王母（獣神化）ガチャ　※限定,8.0点
ザドキエル（神化）ガチャ　※限定,8.0点
太公望α（獣神化）ガチャ　※期間限定,8.0点
ビナー（進化）ガチャ　※限定,8.0点
ザドキエル（イースター）（進化）ガチャ　※期間限定,8.0点
鬼丸国綱（進化）ガチャ　※限定,8.0点
伏姫α（獣神化）ガチャ　※期間限定,8.0点
土方十四郎＆沖田総悟（獣神化）ガチャ　※期間限定,8.0点
ラファエル（獣神化）ガチャ　※限定,8.0点
雷禅（進化）ガチャ　※期間限定,7.5点
服部半蔵MV（獣神化）ガチャ　※期間限定,7.5点
ハーレーα（獣神化）ガチャ　※期間限定,7.5点
チップ&デール（進化）ガチャ　※期間限定,7.5点
ソラ（神化）ガチャ　※期間限定,7.5点
相楽左之助（進化）ガチャ　※期間限定,7.5点
キリト（神化）ガチャ　※期間限定,7.5点
カエサル（進化）ガチャ　※限定,7.5点
セーラーマーキュリー（進化）ガチャ　※期間限定,7.5点
アリババα（獣神化）ガチャ　※期間限定,7.5点
クラウド（神化）ガチャ　※期間限定,7.5点
緋村剣心（進化）ガチャ　※期間限定,7.5点
宮本武蔵（クリスマス）（神化）ガチャ　※期間限定,7.5点
エルザ（獣神化）ガチャ　※期間限定,7.5点
カマエル（神化）ガチャ　※限定,7.5点
セーラームーン（神化）ガチャ　※期間限定,7.5点
海馬（進化）ガチャ　※期間限定,7.5点
石川五右衛門（進化）ガチャ　※限定,7.5点
ミロク（進化）ガチャ　※限定,7.5点
カマエル（クリスマス）（神化）ガチャ　※期間限定,7.5点
比古清十郎（進化）ガチャ　※期間限定,7.5点
グィネヴィア（クリスマス）（神化）ガチャ　※期間限定,7.5点
デビルズパンク（フラパ限定）（進化）ガチャ　※期間限定,7.5点
スパイダーマン（進化）ガチャ　※期間限定,7.5点
ビナー（神化）ガチャ　※限定,7.5点
キング（進化）ガチャ　※期間限定,7.5点
ユウナ&ティーダ（進化）ガチャ　※期間限定,7.5点
城之内（進化）ガチャ　※期間限定,7.5点
デビルズパンク（進化）ガチャ　※限定,7.5点
天草四郎（獣神化）ガチャ　※限定,7.5点
レイ天草（獣神化）ガチャ　※期間限定,7.5点
メタトロン（神化）ガチャ　※限定,7.5点
天草四郎（獣神化）ガチャ　※期間限定,7.5点
石川五右衛門（新春）（進化）ガチャ　※期間限定,7.5点
蔵馬（神化）ガチャ　※期間限定,7.0点
月麗（獣神化）ガチャ　※限定,7.0点
戦場ヶ原ひたぎ（進化）ガチャ　※期間限定,7.0点
スコール（進化）ガチャ　※期間限定,7.0点
バン（進化）ガチャ　※期間限定,7.0点
ハーレーX（獣神化）ガチャ　※限定,7.0点
ナイチンゲール（進化）ガチャ　※限定,7.0点
氷河（進化）ガチャ　※期間限定,7.0点
レイ（進化）ガチャ　※期間限定,7.0点
サンダルフォン（神化）ガチャ　※限定,7.0点
浦飯幽助（進化）ガチャ　※期間限定,7.0点
浦飯幽助（神化）ガチャ　※期間限定,7.0点
司波達也（進化）ガチャ　※期間限定,7.0点
朽木ルキア（獣神化）ガチャ　※期間限定,7.0点
ユウナ&ティーダ（神化）ガチャ　※期間限定,7.0点
Two for all（進化）ガチャ　※限定,7.0点
忍野忍（進化）ガチャ　※期間限定,7.0点
ヒカリ（獣神化）ガチャ　※期間限定,7.0点
ゴン（進化）ガチャ　※期間限定,7.0点
レンブラント（夏限定/進化）（神化）ガチャ　※期間限定,7.0点
トウヤ（神化）ガチャ　※期間限定,7.0点
雷禅（神化）ガチャ　※期間限定,7.0点
飛影（進化）ガチャ　※期間限定,6.5点
クラウド（進化）ガチャ　※期間限定,6.5点
リュウ（神化）ガチャ　※期間限定,6.5点
ロイマスタング（進化）ガチャ　※期間限定,6.5点
メリオダス（進化）ガチャ　※期間限定,6.5点
リンヤオ（神化）ガチャ　※期間限定,6.5点
ノクティス（進化）ガチャ　※期間限定,6.5点
バルボッサ（進化）ガチャ　※期間限定,6.5点
ジャックスパロウ（進化）ガチャ　※期間限定,6.5点
躯（進化）ガチャ　※期間限定,6.5点
ギルガメッシュ（進化）ガチャ　※期間限定,6.5点
グィネヴィア（クリスマス）（進化）ガチャ　※期間限定,6.5点
キャプテンアメリカ（進化）ガチャ　※期間限定,6.5点
ウルトラセブン（進化）ガチャ　※期間限定,6.5点
レインボーミカ（進化）ガチャ　※期間限定,6.5点
春麗（神化）ガチャ　※期間限定,6.5点
春麗（進化）ガチャ　※期間限定,6.5点
モスラ（進化）ガチャ　※期間限定,6.5点
ガイル（進化）ガチャ　※期間限定,6.5点
ガイル（神化）ガチャ　※期間限定,6.5点
キャミィ（進化）ガチャ　※期間限定,6.5点
紫龍（進化）ガチャ　※期間限定,6.5点
蔵馬（進化）ガチャ　※期間限定,6.5点
コルセア（クリスマス）（神化）ガチャ　※期間限定,6.5点
ハンソロ（進化）ガチャ　※期間限定,6.5点
エルリック兄弟（神化）ガチャ　※期間限定,6.5点
ルーク（進化）ガチャ　※期間限定,6.5点
セシル（進化）ガチャ　※期間限定,6.5点
忍野忍（神化）ガチャ　※期間限定,6.5点
御坂美琴（進化）ガチャ　※期間限定,6.5点
オルタナティブドラゴン（進化）ガチャ　※期間限定,6.5点
ウルトラマンタロウ（進化）ガチャ　※期間限定,6.5点
ケン（神化）ガチャ　※期間限定,6.5点
ケン（進化）ガチャ　※期間限定,6.5点
リュウ（進化）ガチャ　※期間限定,6.5点
星矢（進化）ガチャ　※期間限定,6.5点
星矢（神化）ガチャ　※期間限定,6.5点
ウルトラマン（進化）ガチャ　※期間限定,6.5点
ウルトラマン（神化）ガチャ　※期間限定,6.5点
アイアンマン（進化）ガチャ　※期間限定,6.5点
ロキ（進化）ガチャ　※期間限定,6.5点
ライトニング（進化）ガチャ　※期間限定,6.5点
ライトニング（神化）ガチャ　※期間限定,6.5点
ジャックスパロウ（進化）ガチャ　※期間限定,6.5点
ジャックスパロウ（進化）ガチャ　※期間限定,6.5点
バトラ（進化）ガチャ　※期間限定,6.5点
ウィルターナー（進化）ガチャ　※期間限定,6.0点
メカゴジラ（進化）ガチャ　※期間限定,4.0点
