モンスター,対象,ランク
風神雷神（進化）,アバロン,Sランク
ディルムッド（獣神化）,アバロン,Sランク
ローレライ（獣神化）,アバロン,Sランク
童子切安綱（神化）,アバロン,Sランク
エクスカリバー（神化）,アバロン,Aランク
鈴蘭（獣神化）,アバロン,Aランク
カイト（獣神化）,アバロン,Aランク
ヤタガラス（獣神化）,アバロン,Aランク
ノア（獣神化）,アバロン,Aランク
周瑜（獣神化）,アバロン,Aランク
ハレルヤ（進化）,アバロン,Aランク
ワタツミ（神化）,アバロン,Aランク
モーセ（神化）,アバロン,Aランク
天草四郎（獣神化）,アバロン,Bランク
アンデルセン（獣神化）,アバロン,Bランク
ノア&パンドラ（獣神化）,アバロン,Bランク
スサノオ（獣神化改）,アバロン,Bランク
ウンディーネ（獣神化）,アバロン,Bランク
曹丕（神化）,アバロン,Bランク
ガロ（獣神化）,アバロン,Bランク
ノンノα（獣神化）,アバロン,Cランク
出雲（獣神化）,アバロン,Cランク
グィネヴィア（神化）,アバロン,Cランク
アンデルセン（進化）,アバロン,Cランク
アクアマリン（獣神化）,アバロン,Cランク
太公望（獣神化）,アバロン,Cランク
カーリー（獣神化）,アバロン,Cランク
陸奥宗光（獣神化）,ニライカナイ,Sランク
ロビンフッド（獣神化）,ニライカナイ,Sランク
天叢雲（獣神化）,ニライカナイ,Sランク
ナイチンゲール（獣神化）,ニライカナイ,Sランク
八百万百（獣神化）,ニライカナイ,Aランク
三日月宗近（神化）,ニライカナイ,Aランク
ベルクーリ（獣神化）,ニライカナイ,Aランク
守護ガブリエル（獣神化）,ニライカナイ,Aランク
幕末リザレクション（神化）,ニライカナイ,Aランク
乙姫（神化）,ニライカナイ,Aランク
シモン&カミナ（獣神化）,ニライカナイ,Aランク
ソロモン（神化）,ニライカナイ,Aランク
ムーα（獣神化）,ニライカナイ,Aランク
刹那（進化）,ニライカナイ,Bランク
神威α（獣神化）,ニライカナイ,Bランク
ユグドラシル（獣神化）,ニライカナイ,Bランク
石川五右衛門（神化）,ニライカナイ,Bランク
西王母（獣神化）,ニライカナイ,Bランク
クラピカ（獣神化）,ニライカナイ,Bランク
玉梓（進化）,ニライカナイ,Bランク
白雪姫リボン（獣神化）,ニライカナイ,Bランク
ツタンカーメン（神化）,ニライカナイ,Cランク
ヨグソトース（獣神化）,ニライカナイ,Cランク
ベテルギウス（進化）,ニライカナイ,Cランク
三千院ホトリ（進化）,ニライカナイ,Cランク
ビナー（神化）,ニライカナイ,Cランク
天使ガブリエル（獣神化）,ニライカナイ,Cランク
蒲公英（獣神化）,ニライカナイ,Cランク
クーフーリン（獣神化）,ニライカナイ,Cランク
楊貴妃（獣神化）,シャンバラ,Sランク
珊瑚（獣神化）,シャンバラ,Sランク
坂本龍馬（獣神化改）,シャンバラ,Sランク
プロメテウス（獣神化）,シャンバラ,Sランク
マナ（獣神化）,シャンバラ,Aランク
エクスカリバー（神化）,シャンバラ,Aランク
マナ（獣神化）,シャンバラ,Aランク
ラプラス（神化）,シャンバラ,Aランク
卑弥呼（獣神化）,シャンバラ,Aランク
スキッティ（獣神化）,シャンバラ,Aランク
エクスカリバー（進化）,シャンバラ,Aランク
ゴン（獣神化）,シャンバラ,Aランク
シンジ＆レイ（獣神化）,シャンバラ,Aランク
ワルプルギス（獣神化）,シャンバラ,Bランク
小野小町（神化）,シャンバラ,Bランク
紅蓮（進化）,シャンバラ,Bランク
爆豪勝己（獣神化改）,シャンバラ,Bランク
ジン（獣神化）,シャンバラ,Bランク
サンダルフォンα（獣神化）,シャンバラ,Bランク
グングニルα（獣神化）,シャンバラ,Bランク
ルシファー（獣神化）,シャンバラ,Bランク
大和（獣神化）,シャンバラ,Bランク
カマエル（神化）,シャンバラ,Cランク
張遼（神化）,シャンバラ,Cランク
ミカエル（獣神化）,シャンバラ,Cランク
テキーラα（獣神化）,シャンバラ,Cランク
神楽（獣神化）,シャンバラ,Cランク
エクスカリバー（神化）,エデン,Sランク
グングニルα（獣神化）,エデン,Sランク
数珠丸恒次（進化）,エデン,Sランク
コロンブス（獣神化）,エデン,Sランク
キルア（獣神化）,エデン,Aランク
ゴッホ（獣神化）,エデン,Aランク
サタン（獣神化）,エデン,Aランク
胡蝶しのぶ（獣神化）,エデン,Aランク
数珠丸恒次（神化）,エデン,Aランク
茶々（獣神化）,エデン,Aランク
カヲルシ（獣神化）,エデン,Aランク
アルキメデス（獣神化）,エデン,Aランク
フビライハン（獣神化）,エデン,Aランク
ベルクーリ（獣神化）,エデン,Bランク
静御前（獣神化）,エデン,Bランク
キリト（獣神化）,エデン,Bランク
フツヌシ（獣神化）,エデン,Bランク
シンジ＆レイ（獣神化）,エデン,Bランク
Two for all（獣神化）,エデン,Bランク
天使ガブリエル（獣神化）,エデン,Bランク
ソロモン（神化）,エデン,Bランク
シャーロックホームズ（神化）,エデン,Bランク
カエサル（進化）,エデン,Cランク
高杉晋助＆鬼兵隊（獣神化）,エデン,Cランク
妲己（獣神化）,エデン,Cランク
ベビーアーク（獣神化）,エデン,Cランク
ルシファー（獣神化）,エデン,Cランク
イージス（獣神化）,エデン,Cランク
仙水忍（進化）,エデン,Cランク
雑賀孫市（神化）,エデン,Cランク
セーラームーン（神化）,エデン,Cランク
弁財天（獣神化）,黄泉,Sランク
マナ（獣神化）,黄泉,Sランク
ラプラス（神化）,黄泉,Sランク
レンブラント（獣神化）,黄泉,Sランク
ハレルヤ（神化）,黄泉,Aランク
ソロモン（進化）,黄泉,Aランク
真珠（獣神化）,黄泉,Aランク
グレイ（獣神化）,黄泉,Aランク
犬塚信乃（獣神化）,黄泉,Aランク
アベル（進化）,黄泉,Aランク
アミダ（進化）,黄泉,Aランク
王昭君（獣神化）,黄泉,Aランク
デビルズパンクインフェルノ（進化）,黄泉,Bランク
クレオパトラ（獣神化）,黄泉,Bランク
テンペスト（獣神化）,黄泉,Bランク
ラー（獣神化改）,黄泉,Bランク
大典太光世（進化）,黄泉,Bランク
地獄ウリエル（獣神化改）,黄泉,Bランク
芙蓉（獣神化）,黄泉,Bランク
ロビンフッド（獣神化）,黄泉,Cランク
大和（獣神化）,黄泉,Cランク
ランスロットX（獣神化）,黄泉,Cランク
ムー（獣神化）,黄泉,Cランク
エクスカリバー（神化）,黄泉,Cランク
キルア（獣神化）,黄泉,Cランク
ワールド（獣神化改）,黄泉,Cランク
天国ウリエル（獣神化改）,黄泉,Cランク
エクスカリバー（神化）,ニルヴァーナ,Sランク
ディルムッド（獣神化）,ニルヴァーナ,Sランク
ローレライ（獣神化）,ニルヴァーナ,Sランク
ワタツミ（神化）,ニルヴァーナ,Sランク
ノンノα（獣神化）,ニルヴァーナ,Aランク
ムーα（獣神化）,ニルヴァーナ,Aランク
アーサー（獣神化）,ニルヴァーナ,Aランク
冨岡義勇（獣神化）,ニルヴァーナ,Aランク
ナナミ（獣神化改）,ニルヴァーナ,Aランク
モーセ（神化）,ニルヴァーナ,Aランク
フツヌシ（獣神化）,ニルヴァーナ,Aランク
アンデルセン（獣神化）,ニルヴァーナ,Aランク
テキーラα（獣神化）,ニルヴァーナ,Bランク
キルア（獣神化）,ニルヴァーナ,Bランク
トリトン（進化）,ニルヴァーナ,Bランク
妲己（獣神化）,ニルヴァーナ,Bランク
金剛夜叉明王（進化）,ニルヴァーナ,Bランク
ミロク（獣神化）,ニルヴァーナ,Bランク
刹那（進化）,ニルヴァーナ,Bランク
ティアラ（獣神化）,ニルヴァーナ,Bランク
ジャンヌ・ダルク（獣神化）,ニルヴァーナ,Cランク
天使ガブリエル（獣神化）,ニルヴァーナ,Cランク
ゲンナイ（進化）,ニルヴァーナ,Cランク
ギャラルホルン（獣神化）,ニルヴァーナ,Cランク
神楽（獣神化）,ニルヴァーナ,Cランク
ソロモン（進化）,ニルヴァーナ,Cランク
陸奥宗光（獣神化）,ドゥーム,Sランク
ローレライ（獣神化）,ドゥーム,Sランク
守護ガブリエル（獣神化）,ドゥーム,Sランク
Two for all（獣神化）,ドゥーム,Sランク
ベルクーリ（獣神化）,ドゥーム,Aランク
ビリーザキッド（獣神化）,ドゥーム,Aランク
クラピカ（獣神化）,ドゥーム,Aランク
シモン&カミナ（獣神化）,ドゥーム,Aランク
ナイチンゲール（獣神化）,ドゥーム,Aランク
ルシファー&カエサル（獣神化）,ドゥーム,Aランク
アスカ＆マリ（獣神化）,ドゥーム,Aランク
天使ガブリエル（獣神化）,ドゥーム,Aランク
キリト（獣神化）,ドゥーム,Aランク
ベビーアーク（獣神化）,ドゥーム,Bランク
風神雷神（進化）,ドゥーム,Bランク
シュリ（神化）,ドゥーム,Bランク
ネテロ（獣神化）,ドゥーム,Bランク
那須与一（獣神化）,ドゥーム,Bランク
ゴッホ（獣神化）,ドゥーム,Bランク
アーサー（獣神化）,ドゥーム,Bランク
ダイヤモンド（獣神化）,ドゥーム,Bランク
リボンα（獣神化）,ドゥーム,Cランク
エメラルド（獣神化）,ドゥーム,Cランク
ストライク（獣神化改）,ドゥーム,Cランク
ルシファー（獣神化）,ドゥーム,Cランク
ユピテル（獣神化）,ドゥーム,Cランク
ツタンカーメン（進化）,ドゥーム,Cランク
サタンα（獣神化）,ドゥーム,Cランク
刹那（進化）,ドゥーム,Cランク
大典太光世（進化）,メメントモリ,Sランク
珊瑚（獣神化）,メメントモリ,Sランク
武則天（神化）,メメントモリ,Sランク
マナ（獣神化）,メメントモリ,Aランク
クーフーリン（獣神化）,メメントモリ,Aランク
徳川家康（獣神化）,メメントモリ,Aランク
坂本龍馬（獣神化改）,メメントモリ,Aランク
アポロ（獣神化）,メメントモリ,Aランク
アップル（神化）,メメントモリ,Aランク
フォーミュラ（獣神化）,メメントモリ,Aランク
ワールド（獣神化改）,メメントモリ,Aランク
アンバー（神化）,メメントモリ,Bランク
パンドラ（獣神化）,メメントモリ,Bランク
アグナムートX（獣神化改）,メメントモリ,Bランク
スコール（進化）,メメントモリ,Bランク
カイン（進化）,メメントモリ,運枠
アドゥブタ（獣神化）,メメントモリ,運枠
高杉晋助,メメントモリ,運枠
みくも（進化）,メメントモリ,運枠
阿修羅（進化）,メメントモリ,運枠
東洲斎写楽（神化）,メメントモリ,運枠
パンドラ（獣神化）,カルマ,Sランク
キルア（獣神化）,カルマ,Sランク
ノア（獣神化）,カルマ,Sランク
ワールド（獣神化改）,カルマ,Sランク
ロビンフッド（獣神化）,カルマ,Aランク
真田幸村（獣神化改）,カルマ,Aランク
ワタツミ（神化）,カルマ,Aランク
ソロモン（進化）,カルマ,Aランク
カグツチ（進化）,カルマ,Aランク
爆豪勝己（獣神化改）,カルマ,Aランク
ナナミ（獣神化改）,カルマ,Aランク
ベルスター（獣神化）,カルマ,Aランク
テキーラα（獣神化）,カルマ,Aランク
ブリューナク（獣神化）,カルマ,Aランク
西郷隆盛（獣神化）,カルマ,Bランク
アキレウス（神化）,カルマ,Bランク
テンペスト（獣神化）,カルマ,Bランク
那由他,カルマ,Bランク
ギャラルホルン（獣神化）,カルマ,Bランク
ケロンα（獣神化）,カルマ,Bランク
ビナー（神化）,カルマ,Bランク
神楽（獣神化）,カルマ,Bランク
芙蓉（獣神化）,カルマ,Cランク
武則天（神化）,カルマ,Cランク
ジャンヌ・ダルク（獣神化）,カルマ,Cランク
劉備（獣神化）,カルマ,Cランク
ベートーヴェンα（獣神化）,カルマ,Cランク
フツヌシ（獣神化）,カルマ,Cランク
サキュバス（獣神化）,カルマ,Cランク
シモン&カミナ（獣神化）,カルマ,Cランク
弁財天（獣神化）,アカシャ,Sランク
エクスカリバー（神化）,アカシャ,Sランク
数珠丸恒次（進化）,アカシャ,Sランク
ルシファー&カエサル（獣神化）,アカシャ,Sランク
アスカ（獣神化改）,アカシャ,Aランク
シンジ＆レイ（獣神化）,アカシャ,Aランク
陸奥宗光（獣神化）,アカシャ,Aランク
童子切安綱（神化）,アカシャ,Aランク
ペリノア（獣神化）,アカシャ,Aランク
キスキルリラ（獣神化）,アカシャ,Aランク
三蔵法師（獣神化）,アカシャ,Aランク
ビリーザキッド（獣神化）,アカシャ,Aランク
グリム兄弟（獣神化）,アカシャ,Bランク
アンチテーゼ（獣神化）,アカシャ,Bランク
ヴィーナス（進化）,アカシャ,Bランク
ゴン（獣神化）,アカシャ,Bランク
ラプラス（進化）,アカシャ,Bランク
カエサル（進化）,アカシャ,Bランク
大典太光世（神化）,アカシャ,Bランク
ダイヤモンド（獣神化）,アカシャ,Bランク
アーサー（獣神化）,アカシャ,Cランク
エルザ（獣神化）,アカシャ,Cランク
天使ガブリエル（獣神化）,アカシャ,Cランク
ベビーアーク（獣神化）,アカシャ,Cランク
ティターニア（獣神化）,アカシャ,Cランク
ナツ（獣神化）,アカシャ,Cランク
ガロ（獣神化）,アカシャ,Cランク
リボンα（獣神化）,アカシャ,Cランク
ウンディーネ（獣神化）,アカシャ,Cランク
ローレライ（獣神化）,イザナミ零,Sランク
Two for all（獣神化）,イザナミ零,Sランク
グリム兄弟α（獣神化）,イザナミ零,Sランク
鈴蘭（獣神化）,イザナミ零,Sランク
サラスヴァティ（獣神化）,イザナミ零,Aランク
ハレルヤ（進化）,イザナミ零,Aランク
佐々木小次郎（獣神化）,イザナミ零,Aランク
轟焦凍（獣神化改）,イザナミ零,Aランク
パンドラ（獣神化）,イザナミ零,Aランク
アスナ（獣神化）,イザナミ零,Aランク
風神雷神（神化）,イザナミ零,Aランク
ムーα（獣神化）,イザナミ零,Aランク
ラベンダー（獣神化）,イザナミ零,Aランク
胡蝶しのぶ（獣神化）,イザナミ零,Bランク
ソロモン（神化）,イザナミ零,Bランク
ナポレオン（獣神化）,イザナミ零,Bランク
クエリー（獣神化）,イザナミ零,Bランク
ストライク（獣神化改）,イザナミ零,Bランク
アンデルセン（獣神化）,イザナミ零,Bランク
日番谷冬獅郎（獣神化）,イザナミ零,Bランク
ヤタガラス（獣神化）,イザナミ零,Bランク
レイ天草（獣神化）,イザナミ零,Bランク
曹丕（神化）,イザナミ零,Cランク
坂田銀時（獣神化）,イザナミ零,Cランク
ミロク（獣神化）,イザナミ零,Cランク
ノンノα（獣神化）,イザナミ零,Cランク
モーセ（神化）,イザナミ零,Cランク
ロキ（獣神化改）,イザナミ零,Cランク
ガネーシャ（獣神化）,イザナミ零,Cランク
マナ（進化）,イザナミ零,Cランク
桂小五郎（獣神化）,イザナミ零,Cランク
ノア（獣神化）,イザナミ零,Cランク
Two for all（獣神化）スピード：352.42,ヤマトタケル零,Sランク
三日月宗近（神化）スピード：364.40,ヤマトタケル零,Sランク
ローレライ（獣神化）スピード：289.95,ヤマトタケル零,Sランク
陸奥宗光（獣神化）スピード：287.40,ヤマトタケル零,Sランク
パンドラ（獣神化）スピード：350.47,ヤマトタケル零,Aランク
天叢雲（獣神化）スピード：245.87,ヤマトタケル零,Aランク
ミョルニル（獣神化）スピード：353.20,ヤマトタケル零,Aランク
P-47（獣神化）スピード：336.15,ヤマトタケル零,Aランク
パールヴァティ（獣神化）スピード：387.28,ヤマトタケル零,Aランク
胡蝶しのぶ（獣神化）スピード：422.42,ヤマトタケル零,Aランク
ロビンフッド（獣神化）スピード：344.12,ヤマトタケル零,Aランク
ユピテル（獣神化）スピード：304.68,ヤマトタケル零,Aランク
楊セン（獣神化）スピード：325.43,ヤマトタケル零,Aランク
ソロモン（神化）スピード：386.87,ヤマトタケル零,Bランク
ナイチンゲール（獣神化）スピード：371.15,ヤマトタケル零,Bランク
那須与一（獣神化）スピード：375.77,ヤマトタケル零,Bランク
守護ガブリエル（獣神化）スピード：472.63,ヤマトタケル零,Bランク
アリス（獣神化）スピード：472.63,ヤマトタケル零,Bランク
スルガト（獣神化）スピード：352.37,ヤマトタケル零,Bランク
神威α（獣神化）スピード：402.27,ヤマトタケル零,Bランク
ツタンカーメン（神化）スピード：409.32,ヤマトタケル零,Bランク
ツタンカーメン（進化）スピード：384.52,ヤマトタケル零,Bランク
サタンα（獣神化）スピード：382.20,ヤマトタケル零,Cランク
轟焦凍（獣神化改）スピード：359.52,ヤマトタケル零,Cランク
ストライク（獣神化改）スピード：351.08,ヤマトタケル零,Cランク
ビナー（進化）スピード：358.45,ヤマトタケル零,Cランク
アベル（神化）スピード：505.37,ヤマトタケル零,Cランク
ガネーシャ（獣神化）,ヤマトタケル零,Cランク
