モンスター,対象,ランク
ロキ（獣神化改）,ヤマトタケル零,Cランク
カヤノヒメ（進化）スピード：419.12,ヤマトタケル零,Cランク
ギルガメッシュ（獣神化）,クシナダ零,Sランク
ウォッカ（獣神化）,クシナダ零,Sランク
エクスカリバー（神化）,クシナダ零,Sランク
エクスカリバー（進化）,クシナダ零,Sランク
ワトソンα（獣神化）,クシナダ零,Aランク
マナ（進化）,クシナダ零,Aランク
ワルプルギス（獣神化）,クシナダ零,Aランク
ルビー（獣神化）,クシナダ零,Aランク
茶々（獣神化）,クシナダ零,Aランク
椿（神化）,クシナダ零,Aランク
アリナ（神化）,クシナダ零,Aランク
小野小町（神化）,クシナダ零,Aランク
胡蝶しのぶ（獣神化）,クシナダ零,Aランク
メイ（獣神化）,クシナダ零,Bランク
アトゥム（獣神化）,クシナダ零,Bランク
シュリンガーラ（獣神化）,クシナダ零,Bランク
小野小町（進化）,クシナダ零,Bランク
メタトロンα（獣神化）,クシナダ零,Bランク
ゲイボルグ（獣神化）,クシナダ零,Bランク
守護ガブリエル（獣神化）,クシナダ零,Bランク
シャーロックホームズ（神化）,クシナダ零,Cランク
リボンα（獣神化）,クシナダ零,Cランク
アグナムート（獣神化改）,クシナダ零,Cランク
リンツー（獣神化）,クシナダ零,Cランク
カマエル（神化）,クシナダ零,Cランク
神威（獣神化）,クシナダ零,Cランク
ソロモン（神化）,クシナダ零,Cランク
ラザニー（獣神化）,クシナダ零,Cランク
ラプラス（進化）,イザナギ零,Sランク
陸奥宗光（獣神化）,イザナギ零,Sランク
大和α（獣神化）,イザナギ零,Sランク
数珠丸恒次（進化）,イザナギ零,Sランク
シンジ＆レイ（獣神化）,イザナギ零,Aランク
童子切安綱（神化）,イザナギ零,Aランク
ナナミ（獣神化改）,イザナギ零,Aランク
ルシファー&カエサル（獣神化）,イザナギ零,Aランク
アスカ（獣神化改）,イザナギ零,Aランク
数珠丸恒次（神化）,イザナギ零,Aランク
グリム兄弟（獣神化）,イザナギ零,Aランク
ビリーザキッド（獣神化）,イザナギ零,Aランク
アスナ（獣神化）,イザナギ零,Bランク
カエサル（進化）,イザナギ零,Bランク
エクスカリバー（神化）,イザナギ零,Bランク
ベルスター（獣神化）,イザナギ零,Bランク
ファントム（獣神化）,イザナギ零,Bランク
ナツ（獣神化）,イザナギ零,Bランク
ペリノア（獣神化）,イザナギ零,Bランク
ゴッホ（獣神化）,イザナギ零,Bランク
オベロン（神化）,イザナギ零,Bランク
ソロモン（神化）,イザナギ零,Cランク
ローザ（獣神化）,イザナギ零,Cランク
シャーロックホームズ（神化）,イザナギ零,Cランク
イージス（獣神化）,イザナギ零,Cランク
王元姫（獣神化）,イザナギ零,Cランク
キスキルリラ（獣神化）,イザナギ零,Cランク
リボンα（獣神化）,イザナギ零,Cランク
オセロー（獣神化）,イザナギ零,Cランク
エクスカリバー（神化）,ツクヨミ零,Sランク
ソロモン（神化）,ツクヨミ零,Sランク
シノン（獣神化）,ツクヨミ零,Sランク
グングニルα（獣神化）,ツクヨミ零,Sランク
アミダ（進化）,ツクヨミ零,Aランク
クエリー（獣神化）,ツクヨミ零,Aランク
ノストラダムス（獣神化）,ツクヨミ零,Aランク
メタトロンα（獣神化）,ツクヨミ零,Aランク
アユタヤ（獣神化）,ツクヨミ零,Aランク
ポセイドン（獣神化）,ツクヨミ零,Aランク
パーシヴァル（獣神化）,ツクヨミ零,Aランク
茶々（獣神化）,ツクヨミ零,Aランク
弁財天（獣神化）,ツクヨミ零,Bランク
桂小太郎（獣神化）,ツクヨミ零,Bランク
タケミカヅチ（獣神化）,ツクヨミ零,Bランク
ミロク（獣神化）,ツクヨミ零,Bランク
小野小町（神化）,ツクヨミ零,Bランク
ネテロ（獣神化）,ツクヨミ零,Bランク
リコル（獣神化）,ツクヨミ零,Bランク
緑谷出久（獣神化）,ツクヨミ零,Bランク
ハイビスカス（獣神化）,ツクヨミ零,Bランク
如意棒（獣神化）,ツクヨミ零,Cランク
マーリン（獣神化改）,ツクヨミ零,Cランク
佐々木小次郎（獣神化）,ツクヨミ零,Cランク
ゲイボルグ（獣神化）,ツクヨミ零,Cランク
キルア（獣神化）※マンドレイクの亜人キラーLに注意,ツクヨミ零,Cランク
ノンノα（獣神化）,ツクヨミ零,Cランク
太公望α（獣神化）,ツクヨミ零,Cランク
トパーズ（獣神化）,ツクヨミ零,Cランク
鈴蘭（獣神化）,ツクヨミ零,Cランク
モーセ（神化）,阿修羅,Sランク
風神雷神（進化）,阿修羅,Sランク
ノンノα（獣神化）,阿修羅,Sランク
轟焦凍（獣神化改）,阿修羅,Sランク
ハレルヤ（神化）,阿修羅,Aランク
シンジ（獣神化改）,阿修羅,Aランク
ユージオ（獣神化）,阿修羅,Aランク
ディルムッド（獣神化）,阿修羅,Aランク
グングニルα（獣神化）,阿修羅,Aランク
グレイ（獣神化）,阿修羅,Aランク
ルシファー（獣神化）,阿修羅,Aランク
ゴン（獣神化）,阿修羅,Aランク
ストライク（獣神化改）,阿修羅,Aランク
坂田銀時（獣神化）,阿修羅,Bランク
アヌビス（獣神化）,阿修羅,Bランク
ヴェルダンディ（獣神化）,阿修羅,Bランク
茨木童子α（獣神化）,阿修羅,Bランク
刹那（進化）,阿修羅,Bランク
海馬（進化）,阿修羅,Bランク
ベイカーズ（獣神化）,阿修羅,Bランク
スサノオ（獣神化改）,阿修羅,Bランク
ロキ（獣神化改）,阿修羅,Bランク
関羽（獣神化）,阿修羅,Cランク
ユウナ＆ティーダ（神化）,阿修羅,Cランク
アリス（獣神化）,阿修羅,Cランク
ダルタニャン（獣神化）,阿修羅,Cランク
霧隠才蔵（獣神化）,阿修羅,Cランク
モーセ（進化）,阿修羅,Cランク
上杉謙信（神化）,阿修羅,Cランク
アトランティス（神化）,阿修羅,Cランク
デネブ（獣神化）,毘沙門天,Sランク
ミョルニル（獣神化）,毘沙門天,Sランク
天使ガブリエル（獣神化）,毘沙門天,Sランク
ゴン（獣神化）,毘沙門天,Aランク
ラー（獣神化改）,毘沙門天,Aランク
ツタンカーメン（進化）,毘沙門天,Aランク
ルシファー（獣神化）,毘沙門天,Aランク
ストライク（獣神化改）,毘沙門天,Aランク
近藤勲＆バブルス王女（獣神化）,毘沙門天,Aランク
ビリーザキッド（獣神化）,毘沙門天,Aランク
茨木童子（獣神化）,毘沙門天,Bランク
ヴァルキリー（獣神化改）,毘沙門天,Bランク
モーセ（神化）,毘沙門天,Bランク
乙姫（進化）,毘沙門天,Bランク
チンギス・ハン（獣神化）,毘沙門天,Bランク
宝蔵院胤栄（獣神化）,毘沙門天,Bランク
織田信長（獣神化）,毘沙門天,Bランク
ベガ（神化）,毘沙門天,Bランク
ザナドゥ（神化）,毘沙門天,運枠Sランク
クシナダ廻,毘沙門天,運枠Sランク
神威（進化）,毘沙門天,運枠Aランク
ペンデュラム（進化）,毘沙門天,運枠Aランク
はじめしゃちょー,毘沙門天,運枠Aランク
孫権（進化）,毘沙門天,運枠Aランク
永倉新八（神化）,毘沙門天,運枠Bランク
アーチェラ（進化）,毘沙門天,運枠Bランク
雨中人（進化）,毘沙門天,運枠Bランク
ナッシュ（進化）,毘沙門天,運枠Bランク
ワルプルギス（獣神化）,摩利支天,Sランク
エクスカリバー（神化）,摩利支天,Sランク
胡蝶しのぶ（獣神化）,摩利支天,Sランク
小野小町（神化）,摩利支天,Sランク
マナ（進化）,摩利支天,Aランク
レキオウ（進化）,摩利支天,Aランク
ウォッカ（獣神化）,摩利支天,Aランク
鬼丸国綱（神化）,摩利支天,Aランク
トパーズ（獣神化）,摩利支天,Aランク
刹那（進化）,摩利支天,Aランク
桜木イヴ（獣神化）,摩利支天,Aランク
卑弥呼（獣神化）,摩利支天,Aランク
アミダ（神化）,摩利支天,Bランク
サンダルフォンα（獣神化）,摩利支天,Bランク
モラル（獣神化）,摩利支天,Bランク
エクスカリバー（進化）,摩利支天,Bランク
アリス（獣神化）,摩利支天,Bランク
シンデレラ（獣神化）,摩利支天,Bランク
ソロモン（神化）,摩利支天,Bランク
ゼウス（獣神化）,摩利支天,Bランク
ゴン（獣神化）,摩利支天,Cランク
ストライク（獣神化改）,摩利支天,Cランク
ルシファー（獣神化）,摩利支天,Cランク
スキッティ（獣神化）,摩利支天,Cランク
遊戯（進化）,摩利支天,Cランク
エリザベス（進化）,摩利支天,Cランク
ワトソン（獣神化）,摩利支天,Cランク
Two for all（獣神化）,大黒天,Sランク
エクスカリバー（神化）,大黒天,Sランク
ローレライ（獣神化）,大黒天,Sランク
P-47（獣神化）,大黒天,Sランク
ルビー（獣神化）,大黒天,Aランク
胡蝶しのぶ（獣神化）,大黒天,Aランク
ルシファー&カエサル（獣神化）,大黒天,Aランク
アスカ（獣神化改）,大黒天,Aランク
竈門炭治郎（獣神化）,大黒天,Aランク
茶々（獣神化）,大黒天,Aランク
ゴッホ（獣神化）,大黒天,Aランク
シャーロックホームズ（神化）,大黒天,Aランク
常闇踏陰（獣神化）,大黒天,Bランク
ウォッカ（獣神化）,大黒天,Bランク
守護ガブリエル（獣神化）,大黒天,Bランク
那須与一（獣神化）,大黒天,Bランク
ヤタガラス（獣神化）,大黒天,Bランク
ロキ（獣神化改）,大黒天,Bランク
ワールド（獣神化改）,大黒天,Bランク
徳川家康（獣神化）,大黒天,Bランク
アリス（獣神化）,大黒天,Cランク
天叢雲（獣神化）,大黒天,Cランク
アンデルセン（獣神化）,大黒天,Cランク
風神雷神（進化）,大黒天,Cランク
遊戯（進化）,大黒天,Cランク
マナ（進化）,大黒天,Cランク
ソロモン（神化）,大黒天,Cランク
ルシファー（獣神化）,大黒天,Cランク
パンドラ（獣神化）,不動明王,Sランク
Two for all（獣神化）,不動明王,Sランク
スピカ（獣神化）,不動明王,Sランク
アルキメデス（獣神化）,不動明王,Sランク
ロビンフッド（獣神化）,不動明王,Aランク
エクスカリバー（神化）,不動明王,Aランク
アベル（神化）,不動明王,Aランク
サキュバス（獣神化）,不動明王,Aランク
マナ（進化）,不動明王,Aランク
刹那（進化）,不動明王,Aランク
コロンブス（獣神化）,不動明王,Aランク
ドローン（獣神化）,不動明王,Aランク
ワールド（獣神化改）,不動明王,Aランク
アグナムートX（獣神化改）,不動明王,Aランク
ストライク（獣神化改）,不動明王,Bランク
アーサー&ソロモン（獣神化）,不動明王,Bランク
ラベンダー（獣神化）,不動明王,Bランク
ハイビスカス（獣神化）,不動明王,Bランク
織田信長X（獣神化）,不動明王,Bランク
芙蓉（獣神化）,不動明王,Bランク
カヲル＆シンジ（獣神化改）,不動明王,Bランク
珊瑚（獣神化）,不動明王,Bランク
モンストブライト（獣神化）,不動明王,Bランク
神威α（獣神化）,不動明王,Bランク
天国ウリエル（獣神化改）,不動明王,Cランク
蒲公英（獣神化）,不動明王,Cランク
テンペスト（獣神化）,不動明王,Cランク
モンストローズ（獣神化）,不動明王,Cランク
遊戯（進化）,不動明王,Cランク
ソロモン（進化）,不動明王,Cランク
アーサー（獣神化）,不動明王,Cランク
アンデルセン（獣神化）,不動明王,Cランク
徳川家康（獣神化）,不動明王,Cランク
陸奥宗光（獣神化）,ヤマトタケル,Sランク
三日月宗近（神化）,ヤマトタケル,Sランク
マーリン（獣神化改）,ヤマトタケル,Sランク
ロビンフッド（獣神化）,ヤマトタケル,Sランク
三日月宗近（進化）,ヤマトタケル,Aランク
天叢雲（獣神化）,ヤマトタケル,Aランク
巴御前（獣神化）,ヤマトタケル,Aランク
チンギス・ハン（獣神化）,ヤマトタケル,Aランク
ナイチンゲール（獣神化）,ヤマトタケル,Aランク
パンドラ（獣神化）,ヤマトタケル,Aランク
神威α（獣神化）,ヤマトタケル,Aランク
石川五右衛門（神化）,ヤマトタケル,Aランク
八百万百（獣神化）,ヤマトタケル,Aランク
アメノウズメ（獣神化）,ヤマトタケル,Bランク
コルセア（獣神化）,ヤマトタケル,Bランク
サタンα（獣神化）,ヤマトタケル,Bランク
アポロX（獣神化）,ヤマトタケル,Bランク
ハンターキング（獣神化改）,ヤマトタケル,Bランク
シモン&カミナ（獣神化）,ヤマトタケル,Bランク
パンターG（神化）,ヤマトタケル,Bランク
オスカー（獣神化）,ヤマトタケル,Bランク
マモン（獣神化）,ヤマトタケル,Bランク
宝蔵院胤栄（獣神化）,ヤマトタケル,Cランク
ユピテル（獣神化）,ヤマトタケル,Cランク
ビナー（神化）,ヤマトタケル,Cランク
蒲公英（獣神化）,ヤマトタケル,Cランク
クラピカ（獣神化）,ヤマトタケル,Cランク
ツタンカーメン（神化）,ヤマトタケル,Cランク
マーリン（獣神化）,ヤマトタケル,Cランク
ソロモン（進化）,ヤマトタケル,Cランク
エクスカリバー（神化）,クシナダ,Sランク
ギルガメッシュ（獣神化）,クシナダ,Sランク
テキーラα（獣神化）,クシナダ,Sランク
ルビー（獣神化）,クシナダ,Sランク
ウォッカ（獣神化）,クシナダ,Aランク
卑弥呼（獣神化）,クシナダ,Aランク
ラプラス（神化）,クシナダ,Aランク
マナ（進化）,クシナダ,Aランク
サンダルフォンα（獣神化）,クシナダ,Aランク
アグナムートX（獣神化改）,クシナダ,Aランク
神楽（獣神化）,クシナダ,Aランク
爆豪勝己（獣神化改）,クシナダ,Aランク
エクスカリバー（進化）,クシナダ,Aランク
アスカ（獣神化改）,クシナダ,Bランク
ラプラス（進化）,クシナダ,Bランク
竈門炭治郎（獣神化）,クシナダ,Bランク
ワトソンα（獣神化）,クシナダ,Bランク
ナツ（獣神化）,クシナダ,Bランク
メイ（獣神化）,クシナダ,Bランク
カマエル（神化）,クシナダ,Bランク
アーサー（獣神化）,クシナダ,Bランク
フツヌシ（獣神化）,クシナダ,Cランク
ダイヤモンド（獣神化）,クシナダ,Cランク
武田信玄（獣神化）,クシナダ,Cランク
ブレーメン（神化）,クシナダ,Cランク
服部半蔵（獣神化）,クシナダ,Cランク
伏姫α（獣神化）,クシナダ,Cランク
水仙（獣神化）,クシナダ,Cランク
小野小町（神化）,クシナダ,Cランク
エクスカリバー（神化）,イザナギ,Sランク
Two for all（獣神化）,イザナギ,Sランク
数珠丸恒次（神化）,イザナギ,Sランク
大和α（獣神化）,イザナギ,Sランク
ルビー（獣神化）,イザナギ,Aランク
ナスカ（獣神化）,イザナギ,Aランク
ローレライ（獣神化）,イザナギ,Aランク
キリト（獣神化）,イザナギ,Aランク
ゴッホ（獣神化）,イザナギ,Aランク
数珠丸恒次（進化）,イザナギ,Aランク
ベビーアーク（獣神化）,イザナギ,Aランク
童子切安綱（神化）,イザナギ,Aランク
風神雷神（進化）,イザナギ,Aランク
シンジ＆レイ（獣神化）,イザナギ,Bランク
茶々（獣神化）,イザナギ,Bランク
カエサル（進化）,イザナギ,Bランク
ベルクーリ（獣神化）,イザナギ,Bランク
ベルスター（獣神化）,イザナギ,Bランク
ファントム（獣神化）,イザナギ,Bランク
カヲルシ（獣神化）,イザナギ,Bランク
ナナミ（獣神化改）,イザナギ,Bランク
リボンα（獣神化）,イザナギ,Bランク
シャーロックホームズ（神化）,イザナギ,Cランク
フツヌシ（獣神化）,イザナギ,Cランク
守護ガブリエル（獣神化）,イザナギ,Cランク
ダイヤモンド（獣神化）,イザナギ,Cランク
アーサー（獣神化）,イザナギ,Cランク
ペリノア（獣神化）,イザナギ,Cランク
パンドラ（獣神化）,ツクヨミ,Sランク
エクスカリバー（神化）,ツクヨミ,Sランク
アミダ（進化）,ツクヨミ,Sランク
シンジ＆レイ（獣神化）,ツクヨミ,Sランク
ノンノα（獣神化）,ツクヨミ,Aランク
ハレルヤ（神化）,ツクヨミ,Aランク
ロビンフッド（獣神化）,ツクヨミ,Aランク
ソロモン（進化）,ツクヨミ,Aランク
レンブラント（獣神化）,ツクヨミ,Aランク
神威α（獣神化）,ツクヨミ,Aランク
ワルプルギス（獣神化）,ツクヨミ,Aランク
ゴン（獣神化）,ツクヨミ,Aランク
爆豪勝己（獣神化改）,ツクヨミ,Aランク
王昭君（獣神化）,ツクヨミ,Bランク
ノア（獣神化）,ツクヨミ,Bランク
ドローン（獣神化）,ツクヨミ,Bランク
真珠（獣神化）,ツクヨミ,Bランク
遊戯（進化）,ツクヨミ,Bランク
サンダルフォンα（獣神化）,ツクヨミ,Bランク
デビルズ・パンク・インフェルノ（進化）,ツクヨミ,Bランク
ナポレオン（獣神化）,ツクヨミ,Bランク
ベルスター（獣神化）,ツクヨミ,Bランク
マナ（進化）,ツクヨミ,Cランク
地獄ウリエル（獣神化改）,ツクヨミ,Cランク
キルア（獣神化）,ツクヨミ,Cランク
テンペスト（獣神化）,ツクヨミ,Cランク
芙蓉（獣神化）,ツクヨミ,Cランク
アスウリ（獣神化）,ツクヨミ,Cランク
神威（獣神化）,ツクヨミ,Cランク
小野小町（神化）,ツクヨミ,Cランク
アロンズロッド（獣神化）,ツクヨミ,Cランク
